4P;qhat;lp;cross section;eloss;qhat;lp;cross section;eloss;;;delta pT2;delta pT2;delta pT2;Rm;Rm;Rm;;;;;;;;;;;;;;
zbin;val1;val2;val3;val5;err1;err2;err3;err5;chi2;chi2/DOF;Ne;Kr;Xe;Ne;Kr;Xe;;;;;;;;;;;;;;
iFit Info: Energy Loss: 1 - He subtraction: 0 with correlation = 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.79824157;16.24414192;399.5513201;0.008497238;0.217728893;9.167021331;361.6060231;0.056258988;6.850770865;3.425385433;0.011001183;0.01957334;0.022975527;0.865607805;0.789440395;0.760842739;;;;;;;;;;;;;;
0.53;2.330934153;7.960709884;397.9858632;-0.086342572;0.450412377;3.73830411;364.4155968;0.097967776;3.041067812;1.520533906;0.012785085;0.021704756;0.024999118;0.87890154;0.741190674;0.693016329;;;;;;;;;;;;;;
0.75;0.052069603;2.195315793;23.45143611;-0.039538395;8.776851091;5.279407987;44.23396039;0.056029048;0.902654546;0.451327273;0.000180006;0.00026302;0.000287155;0.879419138;0.683589321;0.615930688;;;;;;;;;;;;;;
0.94;4.23E-05;1.555648739;37.21908878;-0.036207375;6.829139897;3.51940753;67.22150109;0.051966122;0.627658814;0.313829407;1.19E-07;1.66E-07;1.79E-07;0.796307339;0.56019641;0.490161367;;;;;;;;;;;;;;
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.960080704;13.93688552;396.3541695;0.023970141;0.468834974;17.15041095;200.6929694;0.138624751;4.274383116;2.137191558;0.011778706;0.020785337;0.024317191;0.874642651;0.787007603;0.754967771;;;;;;;;;;;;;;
0.53;2.382862333;7.766694217;385.4976906;-0.09027767;0.453703411;2.937900015;255.942428;0.112212584;2.248603359;1.12430168;0.013002849;0.022028626;0.025350913;0.881362378;0.740653986;0.691630822;;;;;;;;;;;;;;
0.75;1.131726636;4.681843459;171.6206303;-0.096765855;1.100816193;2.582794139;281.0169835;0.174856466;0.367320092;0.183660046;0.005408688;0.008710254;0.00982778;0.879153516;0.682053882;0.618183673;;;;;;;;;;;;;;
0.94;1.076690994;2.833307188;150.1345343;-0.070503146;2.056530162;2.203179308;290.8718307;0.173052092;0.243344656;0.121672328;0.0042332;0.006399499;0.007061803;0.796505871;0.559714022;0.491662319;;;;;;;;;;;;;;
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = -0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.948602678;14.52839213;399.6938622;0.019596812;0.241652716;7.616333411;200.3977299;0.058490901;4.717188771;2.358594386;0.011769681;0.020817791;0.024377667;0.872076867;0.787572973;0.756627633;;;;;;;;;;;;;;
0.53;2.375885323;7.859992755;387.3063491;-0.088084703;0.44818071;3.174514155;349.0317648;0.105839395;2.638787485;1.319393743;0.012997269;0.022041421;0.02537596;0.880298163;0.741051609;0.692440218;;;;;;;;;;;;;;
0.75;1.106043011;4.754904345;227.2951723;-0.108753775;0.908007271;2.209867522;278.1828202;0.218933457;0.505030364;0.252515182;0.005311991;0.008569737;0.009675612;0.879884289;0.682165055;0.618228661;;;;;;;;;;;;;;
0.94;1.034065338;2.91724691;193.7940624;-0.079385432;1.806845322;1.596171989;279.9607114;0.170064816;0.311838125;0.155919062;0.004120393;0.006253283;0.006909235;0.796505819;0.559473793;0.4915032;;;;;;;;;;;;;;
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = -1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.935007017;15.22968645;398.886293;0.014759475;0.24508155;9.046051099;321.082018;0.062959199;5.262742353;2.631371177;0.011752726;0.020840886;0.024429781;0.869384116;0.788411418;0.758543206;;;;;;;;;;;;;;
0.53;2.369727404;7.933951975;366.5469273;-0.084527834;0.407427979;3.169133794;279.0394081;0.097159853;3.196927076;1.598463538;0.012988827;0.022044435;0.025387472;0.879581581;0.741619675;0.693338523;;;;;;;;;;;;;;
0.75;1.079419287;4.793478075;249.0802896;-0.1117634;0.730242733;2.040423639;275.1074907;0.198981891;0.817851415;0.408925707;0.005197316;0.008392464;0.009478715;0.879542927;0.682292394;0.618486872;;;;;;;;;;;;;;
0.94;5.155405572;0.372188791;23.8339861;-0.046867095;5.355293349;7.70218304;21.28889001;0.088536499;0.517153563;0.258576782;0.004356644;0.005546159;0.00584571;0.796248242;0.559729511;0.49100077;;;;;;;;;;;;;;
3P;qhat;lp;cross section;eloss;qhat;lp;cross section;eloss;;;delta pT2;delta pT2;delta pT2;Rm;Rm;Rm;;;;;;;;;;;;;;
zbin;val1;val2;val3;val5;err1;err2;err3;err5;chi2;chi2/DOF;Ne;Kr;Xe;Ne;Kr;Xe;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 0 with correlation = 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.783259079;17.17233538;321.912364;0;0.232557913;11.69654194;359.2265356;0;6.863345297;2.287781766;0.01097385;0.019578103;0.023007625;0.861296823;0.789653372;0.762139082;;;;;;;;;;;;;;
0.53;2.35910074;7.642169684;44.13000866;0;0.554786187;5.015228056;55.67064829;0;3.40353377;1.134511257;0.012829131;0.021704337;0.024963832;0.859259543;0.743394173;0.699001062;;;;;;;;;;;;;;
0.75;0.046824663;2.773159309;18.08344496;0;8.745636603;5.035150103;26.7360229;0;1.470626274;0.490208758;0.000182266;0.000274749;0.000302902;0.835598324;0.687040277;0.630871151;;;;;;;;;;;;;;
0.94;6.15E-07;1.898814839;24.98647915;0;6.653189239;2.645185622;25.86490465;0;1.259631112;0.419877037;1.96E-09;2.81E-09;3.05E-09;0.74729542;0.567281678;0.50731927;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.938687537;14.89191345;155.9282258;0;0.386524721;15.58210515;288.8089248;0;4.317410569;1.439136856;0.011744331;0.02080099;0.024371163;0.867855018;0.787721904;0.757550264;;;;;;;;;;;;;;
0.53;2.448948249;7.080143499;38.41366912;0;0.706124829;5.559773446;52.57768348;0;2.592707035;0.864235678;0.013095212;0.022005797;0.025242259;0.861408732;0.742869426;0.697095383;;;;;;;;;;;;;;
0.75;1.393052958;3.029804261;19.51217301;0;1.718347814;4.6716252;26.70406836;0;0.980452026;0.326817342;0.005645802;0.008611497;0.009530635;0.835498934;0.687137492;0.630989159;;;;;;;;;;;;;;
0.94;1.32610177;1.992745574;25.9046662;0;2.694773181;2.849262832;28.13699807;0;0.893520943;0.297840314;0.004341381;0.006264;0.006812444;0.747471527;0.567491726;0.507531844;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = -0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.926978397;15.47969786;184.0591685;0;0.433949533;19.54493751;274.0898039;0;4.751959608;1.583986536;0.011725801;0.020811008;0.024403307;0.866363156;0.788462158;0.759033532;;;;;;;;;;;;;;
0.53;2.419270628;7.384555541;41.41878203;0;0.605368032;5.061058273;52.41050185;0;2.993639295;0.997879765;0.013058971;0.022027409;0.02530509;0.860222171;0.743097961;0.698067404;;;;;;;;;;;;;;
0.75;1.353904991;3.116272824;20.00988193;0;1.426427075;3.94521402;23.26176394;0;1.13122676;0.377075587;0.005555176;0.008504848;0.00942429;0.835455082;0.687231741;0.631124136;;;;;;;;;;;;;;
0.94;1.295141011;2.007340524;26.04763884;0;2.456219219;2.846501778;28.1959846;0;0.965924486;0.321974829;0.004257928;0.006149375;0.006689698;0.747510546;0.567547948;0.507591364;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = -1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;1.917446575;16.14852056;228.1753973;0;0.250634508;10.61208113;257.8719775;0;5.287720277;1.762573426;0.011722911;0.020851227;0.024472489;0.864177551;0.788776238;0.760151017;;;;;;;;;;;;;;
0.53;2.385027347;7.764888143;45.61409282;0;0.614172841;6.005538867;67.79902084;0;3.558673377;1.186224459;0.013014026;0.022047125;0.025372;0.858595808;0.743296801;0.69920515;;;;;;;;;;;;;;
0.75;1.290374082;3.260488256;20.90185034;0;1.278535804;4.73475397;28.89728351;0;1.468088475;0.489362825;0.005397705;0.008313013;0.009230199;0.835134334;0.687107764;0.6310822;;;;;;;;;;;;;;
0.94;1.246098182;2.037622748;26.38412107;0;2.168140149;3.166020322;32.59142606;0;1.113279483;0.371093161;0.004132041;0.005979134;0.006508338;0.74735963;0.567387295;0.507440294;;;;;;;;;;;;;;
3P*;qhat;lp;cross section;eloss;qhat;lp;cross section;eloss;;;delta pT2;delta pT2;delta pT2;Rm;Rm;Rm;;Eloss weighted;Eloss weighted;Eloss weighted;;;;;qhat;;;;;
zbin;val1;val2;val3;val5;err1;err2;err3;err5;chi2;chi2/DOF;Ne;Kr;Xe;Ne;Kr;Xe;;20.1797;83.798;131.293;;;;;Neon;Krypton;Xenon;;;
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0 - Cross Section = 40 mbarn fixed;;;;;;;;;;;;;;;;;;7.412131865;19.14942637;25.83217939;17.46457921;;;;;;;;;
0.32;2.013385697;12.12615213;40;-0.018364875;0.376595945;9.881838808;0;0.05202612;4.542413535;1.514137845;0.011876191;0.020784243;0.024236205;0.869339291;0.789375685;0.757041253;;-0.007794226;-0.020136575;-0.027163823;0.022080375;0.057045196;0.076952788;;0.000979387;0.001714001;0.001998672;0.000798121;0.001396773;0.001628757
0.53;2.567153257;6.136720473;40;-0.017736651;0.562137198;2.727141719;0;0.048785183;2.457295236;0.819098412;0.013260276;0.021983482;0.025081285;0.878035761;0.742755112;0.691708405;;-0.007527602;-0.019447746;-0.026234606;0.020704891;0.0534916;0.072159059;;0.002160808;0.003582285;0.004087083;0.000960257;0.001591958;0.001816288
0.75;1.309393114;3.404236507;40;-0.045972771;1.304146158;1.715237301;0;0.055557061;0.396400896;0.132133632;0.005575846;0.008635673;0.009606904;0.878787475;0.683505695;0.61692544;;-0.019511277;-0.050407867;-0.067999169;0.02357894;0.060916775;0.082175467;;0.001637914;0.002536743;0.002822044;0.000825269;0.001278147;0.001421897
0.94;1.471376678;1.694836305;40;-0.036238201;2.792658242;1.34170283;0;0.051039642;0.26489742;0.08829914;0.004367076;0.006173626;0.006673431;0.795785988;0.560393456;0.490510702;;-0.015379834;-0.039734182;-0.053600588;0.021661705;0.055963551;0.07549367;;0.002576695;0.003642609;0.003937508;0.002039819;0.002883641;0.003117095
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0 - Cross Section = 35 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.022127964;11.86395213;35;-0.021192103;0.3840811;9.685137284;0;0.049617196;4.599592567;1.533197522;0.011890331;0.0207805;0.024218464;0.867999448;0.789748398;0.75763302;;-0.109119159;-0.281912053;-0.380293518;;;;;;;;;;
0.53;2.610370943;5.858092101;35;-0.01427172;0.586951431;2.651779362;0;0.047310166;2.505748988;0.835249663;0.013320491;0.021980557;0.025031778;0.877440808;0.743134488;0.691851148;;-0.105386427;-0.272268445;-0.36728449;;;;;;;;;;
0.75;1.358405725;3.152632032;35;-0.043307865;1.366517442;1.677509658;0;0.054862453;0.403165596;0.134388532;0.00560163;0.008589092;0.009522522;0.879006109;0.683743364;0.616784119;;-0.273157876;-0.705710143;-0.951988361;;;;;0.000979387;;;;;
0.94;1.635507097;1.465980414;35;-0.034998811;3.087962436;1.363886928;0;0.052497304;0.268287583;0.089429194;0.004413804;0.006132255;0.006596388;0.795360068;0.560564538;0.490735419;;-0.215317673;-0.556278545;-0.750408231;;;;;0.004087083;;;;;
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0 - Cross Section = 30 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.034191371;11.52592869;30;-0.024345224;0.393934159;9.417060244;0;0.046843264;4.678892583;1.559630861;0.011910509;0.020777443;0.024196826;0.866437805;0.790418173;0.758647523;0.32;-0.257108243;-0.257108243;-0.257108243;;;;;;;;;;
0.53;2.669101521;5.508979276;30;-0.010381708;0.629025801;2.603135902;0;0.046405784;2.576015312;0.858671771;0.01339314;0.021960035;0.024946239;0.876516327;0.743687571;0.692259755;0.53;-0.248313121;-0.248313121;-0.248313121;;;;;;;;;;
0.75;1.437872973;2.84003639;30;-0.040340539;1.461976975;1.625346778;0;0.05402113;0.41254591;0.137515303;0.005659459;0.008558344;0.009445046;0.878534872;0.683935031;0.616766123;0.75;-0.643618794;-0.643618794;-0.643618794;;;;;;;;;;
0.94;2.024431129;1.121133062;30;-0.036086849;5.921170572;1.488339746;0;0.060139015;0.271604535;0.090534845;0.004503908;0.006080632;0.00649303;0.79549537;0.560172239;0.490555364;0.94;-0.507334816;-0.507334816;-0.507334816;;;;;;;;;;
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0 - Cross Section = 25 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.050155542;11.09885278;25;-0.028164603;0.41725381;9.355931742;0;0.044735909;4.79370947;1.597903157;0.011935458;0.020769754;0.024163641;0.86410169;0.79120759;0.760055047;;;;;;;;;;;;;;
0.53;2.762421854;5.040492659;25;-0.00623676;0.699188045;2.526611595;0;0.045542637;2.684324667;0.894774889;0.013507812;0.021935664;0.024827265;0.875246986;0.744306511;0.692838526;;;;;;;;;;;;;;
0.75;1.580814449;2.408143493;25;-0.03826974;1.654272356;1.626851861;0;0.056307704;0.426492371;0.142164124;0.005740151;0.008490776;0.009305107;0.878166404;0.68402389;0.61674822;;;;;;;;;;;;;;
0.94;3.683284887;0.558671802;25;-0.043335174;6.639864284;1.974258909;0;0.088970488;0.275585627;0.091861876;0.004551669;0.005864998;0.006197338;0.796278813;0.559760347;0.490756459;;;;;;;;;;;;;;
iFit Info: Energy Loss: 1 - He subtraction: 1 with correlation = 0 - Cross Section = 20 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.068867404;10.66283008;20;-0.033479078;0.456499873;9.594915664;0;0.042617014;4.96903898;1.656346327;0.011968832;0.020772001;0.024139763;0.859887873;0.792132704;0.762341021;;;;;;;;;;;;;;
0.53;2.914410314;4.430833493;20;-0.001169551;0.816944972;2.381474837;0;0.043919503;2.865840396;0.955280132;0.013680084;0.021889758;0.024639692;0.872690715;0.74501886;0.693962227;;;;;;;;;;;;;;
0.75;1.906868826;1.800487769;20;-0.038083744;2.153697739;1.632266441;0;0.061618841;0.449884823;0.149961608;0.005876655;0.008370413;0.009068016;0.877709301;0.684268278;0.617275433;;;;;;;;;;;;;;
0.94;9.993977685;0.176903424;20;-0.036848591;9.908195918;0.442134021;0;0.020340463;0.354313261;0.11810442;0.004086963;0.005159165;0.005429;0.782044445;0.564289624;0.499081364;;;;;;;;;;;;;;
2P;qhat;lp;cross section;eloss;qhat;lp;cross section;eloss;;;delta pT2;delta pT2;delta pT2;Rm;Rm;Rm;;;;;;;;;;;;;;
zbin;val1;val2;val3;val5;err1;err2;err3;err5;chi2;chi2/DOF;Ne;Kr;Xe;Ne;Kr;Xe;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0 - Cross Section = 40 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.125454155;9.50174555;40;0;0.219496572;1.970533965;0;0;4.672592283;1.168148071;0.012059728;0.020759737;0.024045525;0.888517548;0.789426671;0.750158768;;;;;;;;;;;;;;
0.53;2.432882642;7.239484549;40;0;0.396206752;1.064247156;0;0;2.59339126;0.648347815;0.013074814;0.022015438;0.025273534;0.860705111;0.74287554;0.697487142;;;;;;;;;;;;;;
0.75;1.072942811;5.388096332;40;0;1.031536588;0.869821482;0;0;1.233286108;0.308321527;0.005350159;0.008751706;0.009932758;0.825149753;0.686185909;0.634721201;;;;;;;;;;;;;;
0.94;1.028574807;3.033429451;40;0;1.953019171;0.497393965;0;0;1.01797206;0.254493015;0.004170839;0.006362756;0.007042248;0.741737742;0.566832899;0.508645358;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0 - Cross Section = 35 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.162100392;8.88152665;35;0;0.227472221;1.873021848;0;0;4.78123099;1.195307748;0.012117449;0.020753171;0.023988251;0.890781191;0.790032191;0.749691641;;;;;;;;;;;;;;
0.53;2.490403043;6.722486995;35;0;0.408254127;1.007086411;0;0;2.597547038;0.64938676;0.013157088;0.022004688;0.025193011;0.86318268;0.743197311;0.696584596;;;;;;;;;;;;;;
0.75;1.10740517;4.962006863;35;0;1.066127916;0.829474489;0;0;1.154101864;0.288525466;0.005389343;0.008736576;0.009881755;0.827812242;0.686272064;0.63359728;;;;;;;;;;;;;;
0.94;1.095153321;2.722689869;35;0;2.067112916;0.475344793;0;0;0.955395584;0.238848896;0.004226054;0.006354743;0.007000359;0.744244314;0.566885274;0.507872234;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0 - Cross Section = 30 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.212336101;8.156268927;30;0;0.238980688;1.759058613;0;0;4.936617414;1.234154354;0.01219485;0.020744386;0.023912374;0.893356355;0.790908791;0.749377347;;;;;;;;;;;;;;
0.53;2.570475157;6.11454026;30;0;0.425794534;0.943243185;0;0;2.627312;0.656828;0.013265077;0.021983554;0.025077806;0.86587466;0.743644991;0.695671674;;;;;;;;;;;;;;
0.75;1.152221654;4.45823924;30;0;1.116852869;0.772106194;0;0;1.079076314;0.269769079;0.005419576;0.008678256;0.009771088;0.830549107;0.686391816;0.632414694;;;;;;;;;;;;;;
0.94;1.19471209;2.352734198;30;0;2.242302313;0.450814849;0;0;0.908626767;0.227156692;0.004286014;0.006320212;0.006919713;0.746363573;0.567054763;0.507385268;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0 - Cross Section = 25 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.28503815;7.293263532;25;0;0.256574839;1.616153096;0;0;5.170487136;1.292621784;0.012300539;0.020725335;0.023798781;0.896279274;0.79220793;0.749394187;;;;;;;;;;;;;;
0.53;2.692596932;5.384437726;25;0;0.453565729;0.86680844;0;0;2.702811208;0.675702802;0.013423854;0.021956932;0.024919348;0.868683168;0.744197758;0.694789134;;;;;;;;;;;;;;
0.75;1.231221746;3.854389023;25;0;1.19478034;0.713484915;0;0;1.015660238;0.25391506;0.005502466;0.008657293;0.009684912;0.833237423;0.686676228;0.631405171;;;;;;;;;;;;;;
0.94;1.370080582;1.902245823;25;0;2.543864038;0.42137041;0;0;0.894586616;0.223646654;0.004364752;0.006260317;0.006796168;0.747430046;0.567446443;0.507483821;;;;;;;;;;;;;;
iFit Info: Energy Loss: 0 - He subtraction: 1 with correlation = 0 - Cross Section = 20 mbarn fixed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0.32;2.402196647;6.245280371;20;0;0.288030501;1.448227125;0;0;5.549588755;1.387397189;0.012463802;0.020698762;0.023631671;0.899564367;0.794199844;0.750125512;;;;;;;;;;;;;;
0.53;2.898108879;4.490956126;20;0;0.504241756;0.776702888;0;0;2.866549948;0.716637487;0.01366454;0.021899524;0.02466509;0.871442752;0.744984903;0.694315453;;;;;;;;;;;;;;
0.75;1.371677516;3.110243158;20;0;1.335887678;0.639781764;0;0;0.980967953;0.245241988;0.005623371;0.008607053;0.009536728;0.835311787;0.687009793;0.630885938;;;;;;;;;;;;;;
0.94;1.771003892;1.336063935;20;0;3.17927494;0.390380393;0;0;0.955179202;0.2387948;0.004481603;0.006161439;0.006609354;0.745999877;0.568236961;0.509172539;;;;;;;;;;;;;;